1	0	0	
2	5	0	
3	10	0	
4	15	0	
5	20	0	
6	25	0	
7	30	0	
8	35	0	
9	40	0	
10	45	0	
11	50	0	
12	55	0	
13	60	0	
14	65	0	
15	70	0	
16	75	0	
17	80	0	
18	85	0	
19	90	0	
20	95	0	
21	100	0	
22	105	0	
23	110	0	
24	115	0	
25	120	0	
26	125	0	
27	130	0	
28	135	0	
29	140	0	
30	145	0	
31	150	0	
32	155	0	
33	160	0	
34	165	0	
35	170	0	
36	175	0	
37	180	0	
38	185	0	
39	190	0	
40	195	0	
41	200	0	
42	0	5	
43	5	5	
44	10	5	
45	15	5	
46	20	5	
47	25	5	
48	30	5	
49	35	5	
50	40	5	
51	45	5	
52	50	5	
53	55	5	
54	60	5	
55	65	5	
56	70	5	
57	75	5	
58	80	5	
59	85	5	
60	90	5	
61	95	5	
62	100	5	
63	105	5	
64	110	5	
65	115	5	
66	120	5	
67	125	5	
68	130	5	
69	135	5	
70	140	5	
71	145	5	
72	150	5	
73	155	5	
74	160	5	
75	165	5	
76	170	5	
77	175	5	
78	180	5	
79	185	5	
80	190	5	
81	195	5	
82	200	5	
83	0	10	
84	5	10	
85	10	10	
86	15	10	
87	20	10	
88	25	10	
89	30	10	
90	35	10	
91	40	10	
92	45	10	
93	50	10	
94	55	10	
95	60	10	
96	65	10	
97	70	10	
98	75	10	
99	80	10	
100	85	10	
101	90	10	
102	95	10	
103	100	10	
104	105	10	
105	110	10	
106	115	10	
107	120	10	
108	125	10	
109	130	10	
110	135	10	
111	140	10	
112	145	10	
113	150	10	
114	155	10	
115	160	10	
116	165	10	
117	170	10	
118	175	10	
119	180	10	
120	185	10	
121	190	10	
122	195	10	
123	200	10	
124	0	15	
125	5	15	
126	10	15	
127	15	15	
128	20	15	
129	25	15	
130	30	15	
131	35	15	
132	40	15	
133	45	15	
134	50	15	
135	55	15	
136	60	15	
137	65	15	
138	70	15	
139	75	15	
140	80	15	
141	85	15	
142	90	15	
143	95	15	
144	100	15	
145	105	15	
146	110	15	
147	115	15	
148	120	15	
149	125	15	
150	130	15	
151	135	15	
152	140	15	
153	145	15	
154	150	15	
155	155	15	
156	160	15	
157	165	15	
158	170	15	
159	175	15	
160	180	15	
161	185	15	
162	190	15	
163	195	15	
164	200	15	
165	0	20	
166	5	20	
167	10	20	
168	15	20	
169	20	20	
170	25	20	
171	30	20	
172	35	20	
173	40	20	
174	45	20	
175	50	20	
176	55	20	
177	60	20	
178	65	20	
179	70	20	
180	75	20	
181	80	20	
182	85	20	
183	90	20	
184	95	20	
185	100	20	
186	105	20	
187	110	20	
188	115	20	
189	120	20	
190	125	20	
191	130	20	
192	135	20	
193	140	20	
194	145	20	
195	150	20	
196	155	20	
197	160	20	
198	165	20	
199	170	20	
200	175	20	
201	180	20	
202	185	20	
203	190	20	
204	195	20	
205	200	20	
206	0	25	
207	5	25	
208	10	25	
209	15	25	
210	20	25	
211	25	25	
212	30	25	
213	35	25	
214	40	25	
215	45	25	
216	50	25	
217	55	25	
218	60	25	
219	65	25	
220	70	25	
221	75	25	
222	80	25	
223	85	25	
224	90	25	
225	95	25	
226	100	25	
227	105	25	
228	110	25	
229	115	25	
230	120	25	
231	125	25	
232	130	25	
233	135	25	
234	140	25	
235	145	25	
236	150	25	
237	155	25	
238	160	25	
239	165	25	
240	170	25	
241	175	25	
242	180	25	
243	185	25	
244	190	25	
245	195	25	
246	200	25	
247	0	30	
248	5	30	
249	10	30	
250	15	30	
251	20	30	
252	25	30	
253	30	30	
254	35	30	
255	40	30	
256	45	30	
257	50	30	
258	55	30	
